강릉	20120420	 10	 15	000	73
강릉	20120421	 08	 10	054	91
강릉	20120422	 09	 17	001	74
강릉	20120423	 13	 25	000	48
강릉	20120424	 18	 27	000	34
강릉	20120425	 12	 18	007	95
강릉	20120426	 12	 20	000	42
강릉	20120427	 12	 25	000	21
강릉	20120428	 15	 27	000	33
강릉	20120429	 14	 23	000	49
강릉	20120430	 11	 26	000	57
강릉	20120501	 13	 22	000	68
강릉	20120502	 13	 16	003	94
강릉	20120503	 12	 15	007	92
강릉	20120504	 12	 21	000	74
강릉	20120505	 15	 25	000	42
강릉	20120506	 12	 25	000	31
강릉	20120507	 15	 25	000	28
강릉	20120508	 13	 24	000	52
강릉	20120509	 12	 18	000	76
강릉	20120510	 11	 13	004	85
강릉	20120511	 10	 13	002	83
강릉	20120512	 09	 20	000	70
강릉	20120513	 12	 22	000	66
강릉	20120514	 14	 18	016	83
강릉	20120515	 13	 23	000	67
강릉	20120516	 14	 24	000	39
강릉	20120517	 11	 19	003	64
강릉	20120518	 11	 25	000	43
강릉	20120519	 17	 28	000	36
강릉	20120520	 15	 26	000	52
강릉	20120521	 13	 21	000	71
강릉	20120522	 11	 26	000	57
강릉	20120523	 15	 28	000	47
강릉	20120524	 18	 24	000	50
강릉	20120525	 17	 26	000	49
강릉	20120526	 17	 28	000	28
강릉	20120527	 18	 28	000	48
강릉	20120528	 15	 18	000	78
강릉	20120529	 15	 22	000	80
강릉	20120530	 16	 18	013	89
강릉	20120531	 15	 23	008	81
강릉	20120601	 14	 22	000	73
강릉	20120602	 15	 20	000	79
강릉	20120603	 15	 23	000	76
강릉	20120604	 16	 23	000	76
강릉	20120605	 20	 29	000	48
강릉	20120606	 20	 27	000	50
강릉	20120607	 19	 28	000	63
강릉	20120608	 20	 26	000	73
강릉	20120609	 18	 23	000	75
강릉	20120610	 16	 25	000	72
강릉	20120611	 18	 27	000	73
강릉	20120612	 18	 21	005	87
강릉	20120613	 16	 18	002	84
강릉	20120614	 16	 19	000	80
강릉	20120615	 16	 19	000	87
강릉	20120616	 17	 22	002	84
강릉	20120617	 17	 29	000	57
강릉	20120618	 22	 30	000	54
강릉	20120619	 19	 24	002	82
강릉	20120620	 18	 24	002	76
강릉	20120621	 18	 24	000	80
강릉	20120622	 20	 25	000	81
강릉	20120623	 19	 29	000	71
강릉	20120624	 17	 23	000	81
강릉	20120625	 17	 23	002	79
강릉	20120626	 17	 21	006	81
강릉	20120627	 17	 23	002	82
강릉	20120628	 17	 22	000	77
강릉	20120629	 18	 27	000	75
강릉	20120630	 20	 29	004	85
강릉	20120701	 19	 28	000	73
강릉	20120702	 23	 31	000	54
강릉	20120703	 22	 27	000	71
강릉	20120704	 21	 32	000	56
강릉	20120705	 23	 29	004	65
강릉	20120706	 20	 23	120	95
강릉	20120707	 19	 25	002	82
강릉	20120708	 17	 30	000	67
강릉	20120709	 21	 31	000	66
강릉	20120710	 20	 25	000	84
강릉	20120711	 21	 31	005	78
강릉	20120712	 20	 30	000	70
강릉	20120713	 21	 24	015	90
강릉	20120714	 19	 21	011	95
강릉	20120715	 19	 20	087	95
강릉	20120716	 19	 21	000	86
강릉	20120717	 19	 24	000	82
강릉	20120718	 21	 23	000	91
강릉	20120719	 22	 32	017	71
강릉	20120720	 21	 32	000	64
강릉	20120721	 20	 23	001	89
강릉	20120722	 20	 23	002	91
강릉	20120723	 21	 32	000	68
강릉	20120724	 27	 35	000	54
강릉	20120725	 27	 35	000	49
강릉	20120726	 27	 35	000	49
강릉	20120727	 27	 35	000	48
강릉	20120728	 27	 35	000	50
강릉	20120729	 27	 36	000	53
강릉	20120730	 27	 34	000	56
강릉	20120731	 27	 35	000	57
강릉	20120801	 25	 29	000	78
강릉	20120802	 24	 26	005	90
강릉	20120803	 23	 27	000	86
강릉	20120804	 23	 28	000	84
강릉	20120805	 23	 32	000	74
강릉	20120806	 24	 29	000	78
강릉	20120807	 22	 29	000	70
강릉	20120808	 21	 31	000	70
강릉	20120809	 22	 33	000	68
강릉	20120810	 24	 29	000	75
강릉	20120811	 23	 32	000	69
강릉	20120812	 22	 32	032	77
강릉	20120813	 21	 27	015	89
강릉	20120814	 19	 28	002	77
강릉	20120815	 23	 30	012	86
강릉	20120816	 22	 25	019	95
강릉	20120817	 21	 27	000	89
강릉	20120818	 24	 34	000	75
강릉	20120819	 26	 33	000	73
강릉	20120820	 25	 31	006	77
강릉	20120821	 24	 33	000	74
강릉	20120822	 21	 27	037	90
강릉	20120823	 20	 21	033	95
강릉	20120824	 19	 23	003	82
강릉	20120825	 19	 27	005	87
강릉	20120826	 23	 26	000	90
강릉	20120827	 22	 24	003	95
강릉	20120828	 24	 28	017	84
강릉	20120829	 27	 31	000	52
강릉	20120830	 18	 27	099	90
강릉	20120831	 18	 23	010	73
강릉	20120901	 18	 23	001	82
강릉	20120902	 20	 24	001	91
강릉	20120903	 19	 25	000	85
강릉	20120904	 19	 25	001	86
강릉	20120905	 20	 30	008	63
강릉	20120906	 18	 26	000	59
강릉	20120907	 17	 26	000	68
강릉	20120908	 18	 26	044	74
강릉	20120909	 18	 25	000	78
강릉	20120910	 17	 24	000	79
강릉	20120911	 15	 25	000	65
강릉	20120912	 17	 25	000	70
강릉	20120913	 20	 26	000	71
강릉	20120914	 19	 23	000	77
강릉	20120915	 18	 22	002	79
강릉	20120916	 17	 19	045	93
강릉	20120917	 17	 20	190	91
강릉	20120918	 19	 27	000	56
강릉	20120919	 19	 25	000	55
강릉	20120920	 17	 24	000	63
강릉	20120921	 16	 25	000	66
강릉	20120922	 16	 25	000	67
강릉	20120923	 14	 23	000	69
강릉	20120924	 14	 23	000	70
강릉	20120925	 15	 24	000	73
강릉	20120926	 13	 24	000	69
강릉	20120927	 15	 21	000	77
강릉	20120928	 14	 26	000	63
강릉	20120929	 15	 22	000	47
강릉	20120930	 13	 22	000	61
강릉	20121001	 13	 23	000	65
강릉	20121002	 12	 23	000	69
강릉	20121003	 12	 22	000	61
강릉	20121004	 11	 22	000	62
강릉	20121005	 16	 24	000	54
강릉	20121006	 15	 22	004	70
강릉	20121007	 12	 21	000	70
강릉	20121008	 11	 21	000	65
강릉	20121009	 10	 21	000	68
강릉	20121010	 13	 22	000	60
강릉	20121011	 10	 16	000	68
강릉	20121012	 10	 22	000	47
강릉	20121013	 14	 23	000	43
강릉	20121014	 16	 25	000	36
강릉	20121015	 10	 19	000	48
강릉	20121016	 10	 22	000	63
강릉	20121017	 11	 21	000	43
강릉	20121018	 06	 17	000	38
강릉	20121019	 10	 21	000	42
강릉	20121020	 13	 23	000	38
강릉	20121021	 14	 25	000	54
강릉	20121022	 11	 22	002	59
강릉	20121023	 08	 18	000	38
강릉	20121024	 11	 19	000	46
강릉	20121025	 14	 23	000	49
강릉	20121026	 12	 22	000	60
강릉	20121027	 12	 18	004	82
강릉	20121028	 13	 23	000	45
강릉	20121029	 10	 18	000	61
강릉	20121030	 08	 14	001	66
강릉	20121031	 06	 13	000	59
강릉	20121101	 04	 12	000	47
강릉	20121102	 03	 12	000	50
강릉	20121103	 04	 15	000	51
강릉	20121104	 05	 16	001	66
강릉	20121105	 08	 16	004	62
강릉	20121106	 06	 13	000	58
강릉	20121107	 08	 14	000	48
강릉	20121108	 09	 16	000	48
강릉	20121109	 06	 16	000	61
강릉	20121110	 10	 14	001	71
강릉	20121111	 07	 20	010	65
강릉	20121112	 07	 13	000	51
강릉	20121113	 04	 11	000	42
강릉	20121114	 02	 10	000	37
강릉	20121115	 02	 11	000	52
강릉	20121116	 06	 14	000	45
강릉	20121117	 05	 13	000	40
강릉	20121118	 01	 10	000	46
강릉	20121119	 04	 11	000	42
강릉	20121120	 01	 09	000	36
강릉	20121121	 02	 12	000	36
강릉	20121122	 05	 13	000	51
강릉	20121123	 04	 10	011	83
강릉	20121124	 02	 10	000	59
강릉	20121125	 02	 12	000	36
강릉	20121126	 01	 09	000	37
강릉	20121127	-01	 09	000	25
강릉	20121128	 02	 14	000	47
강릉	20121129	 02	 10	000	30
강릉	20121130	 01	 08	000	37
강릉	20121201	-02	 03	004	74
강릉	20121202	-02	 10	000	54
강릉	20121203	 02	 11	000	49
강릉	20121204	-03	 03	000	25
강릉	20121205	-04	 06	000	39
강릉	20121206	-07	 00	000	31
강릉	20121207	-06	 01	000	56
강릉	20121208	-07	 00	000	31
강릉	20121209	-09	-01	000	29
강릉	20121210	-06	 03	000	32
강릉	20121211	-07	 06	000	35
강릉	20121212	-05	 06	000	36
강릉	20121213	-01	 10	000	24
강릉	20121214	 02	 06	029	70
강릉	20121215	 02	 06	002	86
강릉	20121216	 03	 11	000	63
강릉	20121217	 01	 11	000	57
강릉	20121218	-04	 04	000	39
강릉	20121219	-06	 03	000	33
강릉	20121220	-03	 08	000	26
강릉	20121221	 00	 08	000	49
강릉	20121222	-01	 06	000	56
강릉	20121223	-08	-01	000	31
강릉	20121224	-09	-01	000	23
강릉	20121225	-08	 03	000	28
강릉	20121226	-10	-01	000	29
강릉	20121227	-05	 07	000	26
강릉	20121228	 00	 02	008	84
강릉	20121229	 01	 05	001	84
강릉	20121230	-08	 04	000	39
강릉	20121231	-09	-01	000	30
강릉	20130101	-07	 04	000	51
강릉	20130102	-10	-01	001	30
강릉	20130103	-11	-01	000	26
강릉	20130104	-11	 02	000	31
강릉	20130105	-05	 03	000	30
강릉	20130106	-05	 04	000	30
강릉	20130107	-04	 06	000	25
강릉	20130108	-04	 05	000	30
강릉	20130109	-07	 00	000	26
강릉	20130110	-08	 01	000	24
강릉	20130111	-05	 06	000	36
강릉	20130112	 00	 07	000	44
강릉	20130113	 00	 07	000	50
강릉	20130114	-02	 08	002	49
강릉	20130115	-02	 05	001	67
강릉	20130116	-01	 06	001	50
강릉	20130117	-05	 00	014	89
강릉	20130118	-06	 06	000	42
강릉	20130119	-02	 07	000	47
강릉	20130120	-02	 06	000	65
강릉	20130121	 00	 02	022	96
강릉	20130122	 00	 03	016	98
강릉	20130123	 01	 05	000	80
강릉	20130124	-04	 06	000	43
강릉	20130125	-09	-02	000	22
강릉	20130126	-10	-01	000	26
강릉	20130127	-08	 00	000	36
강릉	20130128	-05	 05	000	40
강릉	20130129	-02	 09	000	63
강릉	20130130	 00	 06	000	81
강릉	20130131	-01	 12	000	73
강릉	20130201	 04	 11	005	87
강릉	20130202	 01	 12	000	38
강릉	20130203	-02	 05	000	48
강릉	20130204	 01	 11	001	60
강릉	20130205	-01	 05	002	70
강릉	20130206	-01	 07	003	71
강릉	20130207	-11	-01	000	29
강릉	20130208	-13	 00	000	29
강릉	20130209	-06	 03	000	24
강릉	20130210	-05	 05	000	37
강릉	20130211	-07	 03	000	46
강릉	20130212	-03	 05	000	36
강릉	20130213	-04	 06	000	30
강릉	20130214	 01	 12	000	28
강릉	20130215	-04	 05	001	57
강릉	20130216	-05	 03	000	43
강릉	20130217	-03	 09	000	43
강릉	20130218	 00	 07	000	64
강릉	20130219	-02	 04	003	43
강릉	20130220	-05	 05	000	20
강릉	20130221	-04	 05	000	29
강릉	20130222	-01	 07	000	33
강릉	20130223	-03	 06	000	28
강릉	20130224	-02	 06	000	45
강릉	20130225	-03	 07	000	53
강릉	20130226	-02	 12	000	55
강릉	20130227	 05	 13	000	35
강릉	20130228	 06	 15	000	29
강릉	20130301	 00	 13	000	34
강릉	20130302	-02	 06	000	38
강릉	20130303	-01	 08	000	36
강릉	20130304	 01	 10	000	44
강릉	20130305	 04	 14	000	24
강릉	20130306	 05	 17	000	34
강릉	20130307	 05	 16	000	42
강릉	20130308	 10	 19	000	33
강릉	20130309	 04	 13	000	67
강릉	20130310	 00	 08	000	56
강릉	20130311	-01	 11	000	46
강릉	20130312	 08	 19	000	30
강릉	20130313	 01	 08	022	90
강릉	20130314	 00	 08	000	67
강릉	20130315	 06	 16	000	26
강릉	20130316	 03	 15	000	31
강릉	20130317	 01	 18	004	52
강릉	20130318	 07	 20	009	64
강릉	20130319	 06	 12	000	64
강릉	20130320	-01	 06	030	96
강릉	20130321	-03	 09	000	43
강릉	20130322	 05	 13	000	30
강릉	20130323	 02	 11	000	66
강릉	20130324	 03	 10	000	72
강릉	20130325	-01	 04	016	97
강릉	20130326	-01	 10	000	49
강릉	20130327	 09	 18	000	28
강릉	20130328	 09	 19	000	37
강릉	20130329	 02	 09	000	47
강릉	20130330	 01	 10	000	54
강릉	20130331	 03	 10	002	63
강릉	20130401	 06	 14	000	51
강릉	20130402	 05	 10	003	83
강릉	20130403	 02	 21	000	42
강릉	20130404	 05	 14	000	49
강릉	20130405	 04	 13	000	74
강릉	20130406	 02	 09	027	93
강릉	20130407	 02	 10	009	62
강릉	20130408	 06	 17	000	30
강릉	20130409	 06	 13	000	37
강릉	20130410	 03	 12	000	39
강릉	20130411	 04	 11	001	44
강릉	20130412	 04	 13	000	34
강릉	20130413	 08	 22	000	21
강릉	20130414	 07	 19	001	30
강릉	20130415	 06	 17	000	23
강릉	20130416	 06	 16	000	62
강릉	20130417	 06	 08	006	80
강릉	20130418	 06	 13	000	77
강릉	20130419	 03	 11	000	53
강릉	20130420	 05	 07	005	81
강릉	20130421	 03	 14	000	53
강릉	20130422	 04	 20	000	29
강릉	20130423	 12	 17	000	49
강릉	20130424	 11	 22	000	57
강릉	20130425	 11	 18	000	42
강릉	20130426	 10	 17	002	51
강릉	20130427	 09	 18	000	52
강릉	20130428	 09	 22	000	49
강릉	20130429	 13	 24	000	42
강릉	20130430	 09	 20	006	50
강릉	20130501	 08	 14	001	71
강릉	20130502	 07	 12	011	86
강릉	20130503	 06	 18	005	71
강릉	20130504	 11	 21	000	45
강릉	20130505	 16	 27	000	25
강릉	20130506	 14	 27	000	46
강릉	20130507	 12	 18	000	73
강릉	20130508	 09	 29	000	50
강릉	20130509	 19	 30	000	34
강릉	20130510	 16	 24	010	71
강릉	20130511	 16	 28	000	31
강릉	20130512	 20	 30	000	33
강릉	20130513	 13	 24	000	80
강릉	20130514	 14	 17	000	89
강릉	20130515	 12	 20	000	82
강릉	20130516	 10	 16	000	73
강릉	20130517	 08	 20	000	71
강릉	20130518	 12	 23	002	70
강릉	20130519	 14	 16	035	91
강릉	20130520	 12	 25	000	51
강릉	20130521	 15	 30	000	20
강릉	20130522	 16	 28	000	34
강릉	20130523	 13	 22	000	69
강릉	20130524	 15	 34	000	50
강릉	20130525	 15	 19	000	81
강릉	20130526	 14	 22	000	78
강릉	20130527	 16	 18	012	92
강릉	20130528	 17	 19	005	92
강릉	20130529	 16	 26	000	58
강릉	20130530	 18	 30	000	31
강릉	20130531	 19	 31	000	28
강릉	20130601	 18	 28	000	44
강릉	20130602	 14	 21	000	75
강릉	20130603	 13	 22	000	70
강릉	20130604	 15	 25	000	68
강릉	20130605	 17	 22	000	76
강릉	20130606	 17	 21	000	83
강릉	20130607	 17	 23	000	76
강릉	20130608	 17	 24	000	73
강릉	20130609	 16	 24	000	73
강릉	20130610	 16	 24	000	71
강릉	20130611	 15	 20	001	77
강릉	20130612	 17	 20	002	92
강릉	20130613	 17	 25	000	81
강릉	20130614	 19	 23	001	88
강릉	20130615	 20	 28	000	74
강릉	20130616	 23	 33	000	47
강릉	20130617	 24	 30	000	51
강릉	20130618	 21	 24	022	82
강릉	20130619	 19	 26	005	80
강릉	20130620	 20	 28	000	79
강릉	20130621	 20	 25	000	84
강릉	20130622	 20	 22	000	85
강릉	20130623	 20	 25	000	81
강릉	20130624	 19	 27	000	68
강릉	20130625	 20	 27	000	72
강릉	20130626	 21	 27	000	70
강릉	20130627	 19	 26	000	74
강릉	20130628	 21	 28	005	82
강릉	20130629	 20	 26	000	81
강릉	20130630	 19	 28	000	74
강릉	20130701	 21	 30	000	68
강릉	20130702	 24	 33	001	59
강릉	20130703	 26	 34	000	44
강릉	20130704	 27	 32	000	50
강릉	20130705	 23	 32	002	64
강릉	20130706	 24	 32	000	63
강릉	20130707	 25	 32	000	62
강릉	20130708	 25	 31	001	77
강릉	20130709	 26	 35	000	52
강릉	20130710	 23	 29	007	83
강릉	20130711	 22	 25	014	94
강릉	20130712	 22	 28	006	82
강릉	20130713	 22	 26	016	92
강릉	20130714	 21	 27	051	89
강릉	20130715	 22	 25	069	93
강릉	20130716	 23	 34	000	61
강릉	20130717	 25	 33	004	62
강릉	20130718	 22	 30	022	79
강릉	20130719	 22	 31	000	77
강릉	20130720	 24	 35	000	60
강릉	20130721	 26	 32	000	61
강릉	20130722	 24	 30	037	87
강릉	20130723	 24	 30	005	81
강릉	20130724	 27	 32	000	53
강릉	20130725	 26	 33	000	48
강릉	20130726	 25	 33	000	53
강릉	20130727	 25	 30	000	68
강릉	20130728	 24	 30	000	76
강릉	20130729	 24	 31	001	77
강릉	20130730	 24	 27	000	83
강릉	20130731	 23	 33	008	82
강릉	20130801	 23	 29	000	80
강릉	20130802	 24	 27	004	88
강릉	20130803	 24	 35	000	64
강릉	20130804	 27	 35	000	55
강릉	20130805	 27	 35	000	54
강릉	20130806	 28	 35	000	53
강릉	20130807	 29	 35	000	56
강릉	20130808	 31	 36	000	47
강릉	20130809	 30	 36	001	55
강릉	20130810	 27	 35	006	57
강릉	20130811	 26	 35	000	48
강릉	20130812	 27	 36	000	53
강릉	20130813	 29	 35	000	51
강릉	20130814	 28	 36	000	48
강릉	20130815	 28	 36	000	50
강릉	20130816	 29	 36	000	46
강릉	20130817	 29	 34	000	46
강릉	20130818	 29	 36	000	49
강릉	20130819	 25	 35	000	64
강릉	20130820	 23	 30	000	70
강릉	20130821	 23	 27	001	82
강릉	20130822	 23	 33	000	71
강릉	20130823	 24	 31	015	62
강릉	20130824	 23	 31	000	57
강릉	20130825	 22	 30	000	63
강릉	20130826	 21	 30	001	65
강릉	20130827	 22	 30	000	66
강릉	20130828	 22	 29	000	71
강릉	20130829	 22	 30	007	79
강릉	20130830	 23	 30	000	77
강릉	20130831	 19	 23	021	77
강릉	20130901	 18	 25	000	68
강릉	20130902	 18	 26	000	71
강릉	20130903	 18	 23	000	67
강릉	20130904	 16	 24	001	69
강릉	20130905	 16	 24	000	68
강릉	20130906	 18	 24	001	73
강릉	20130907	 18	 25	000	73
강릉	20130908	 18	 28	000	60
강릉	20130909	 18	 25	000	74
강릉	20130910	 19	 28	003	71
강릉	20130911	 20	 24	005	86
강릉	20130912	 20	 24	000	84
강릉	20130913	 21	 29	013	84
강릉	20130914	 21	 25	012	74
강릉	20130915	 19	 28	000	67
강릉	20130916	 17	 24	000	68
강릉	20130917	 18	 30	000	50
강릉	20130918	 20	 27	000	64
강릉	20130919	 17	 26	000	74
강릉	20130920	 19	 31	000	54
강릉	20130921	 21	 28	000	64
강릉	20130922	 17	 21	029	82
강릉	20130923	 16	 25	000	75
강릉	20130924	 18	 25	006	82
강릉	20130925	 15	 18	009	82
강릉	20130926	 14	 20	000	75
강릉	20130927	 13	 25	000	51
강릉	20130928	 16	 23	000	57
강릉	20130929	 15	 18	026	93
강릉	20130930	 17	 19	032	91
강릉	20131001	 17	 22	000	79
강릉	20131002	 16	 26	001	69
강릉	20131003	 14	 23	003	55
강릉	20131004	 13	 23	000	55
강릉	20131005	 12	 26	000	62
강릉	20131006	 17	 22	008	81
강릉	20131007	 18	 22	006	92
강릉	20131008	 17	 19	041	93
강릉	20131009	 15	 22	002	81
강릉	20131010	 16	 26	000	69
강릉	20131011	 16	 24	001	44
강릉	20131012	 12	 24	000	33
강릉	20131013	 13	 22	000	55
강릉	20131014	 11	 25	000	58
강릉	20131015	 09	 16	065	78
강릉	20131016	 07	 14	000	55
강릉	20131017	 07	 19	000	58
강릉	20131018	 10	 20	000	60
강릉	20131019	 11	 19	000	67
강릉	20131020	 13	 18	004	75
강릉	20131021	 11	 17	002	77
강릉	20131022	 10	 18	000	76
강릉	20131023	 12	 18	000	75
강릉	20131024	 11	 20	000	67
강릉	20131025	 08	 16	000	51
강릉	20131026	 09	 16	000	64
강릉	20131027	 08	 19	000	47
강릉	20131028	 10	 19	000	49
강릉	20131029	 10	 21	000	41
강릉	20131030	 10	 17	000	56
강릉	20131031	 09	 20	000	59
강릉	20131101	 10	 19	000	66
강릉	20131102	 12	 19	000	65
강릉	20131103	 12	 21	000	55
강릉	20131104	 09	 17	000	67
강릉	20131105	 08	 21	000	45
강릉	20131106	 15	 19	000	45
강릉	20131107	 11	 19	002	32
강릉	20131108	 07	 15	000	53
강릉	20131109	 09	 17	001	62
강릉	20131110	 05	 15	002	51
강릉	20131111	 01	 08	000	38
강릉	20131112	 01	 11	000	34
강릉	20131113	 02	 12	000	52
강릉	20131114	 04	 13	000	32
강릉	20131115	 08	 17	000	45
강릉	20131116	 06	 15	000	46
강릉	20131117	 04	 12	000	37
강릉	20131118	 02	 07	000	29
강릉	20131119	-01	 07	000	36
강릉	20131120	 01	 09	000	32
강릉	20131121	 02	 12	000	33
강릉	20131122	 04	 15	000	32
강릉	20131123	 08	 13	000	34
강릉	20131124	 07	 16	001	52
강릉	20131125	 02	 13	004	48
강릉	20131126	 01	 08	000	33
강릉	20131127	-02	 07	001	58
강릉	20131128	-04	 02	000	35
강릉	20131129	-03	 05	000	29
강릉	20131130	 04	 12	000	40
강릉	20131201	 04	 13	000	43
강릉	20131202	 04	 12	000	39
강릉	20131203	 05	 12	000	41
강릉	20131204	 04	 15	000	41
강릉	20131205	 07	 11	000	42
강릉	20131206	 03	 09	000	36
강릉	20131207	 02	 12	000	45
강릉	20131208	 03	 13	000	50
강릉	20131209	 05	 09	003	71
강릉	20131210	 02	 07	012	67
강릉	20131211	-02	 05	000	40
강릉	20131212	-04	 05	001	51
강릉	20131213	-05	 01	000	27
강릉	20131214	-05	 04	000	34
강릉	20131215	-03	 05	000	30
강릉	20131216	-02	 08	000	37
강릉	20131217	 00	 03	005	79
강릉	20131218	 02	 05	004	87
강릉	20131219	-04	 04	000	47
강릉	20131220	-05	 08	002	49
강릉	20131221	 00	 06	000	57
강릉	20131222	-03	 06	000	54
강릉	20131223	-01	 07	000	45
강릉	20131224	-02	 07	000	58
강릉	20131225	-02	 10	000	37
강릉	20131226	 00	 07	000	44
강릉	20131227	-05	 03	000	40
강릉	20131228	-07	 02	000	28
강릉	20131229	-04	 03	000	33
강릉	20131230	 02	 08	000	37
강릉	20131231	 03	 09	000	35
강릉	20140101	 02	 08	000	33
강릉	20140102	 00	 08	000	26
강릉	20140103	 02	 11	000	30
강릉	20140104	 00	 03	009	85
강릉	20140105	-02	 04	000	86
강릉	20140106	-03	 06	000	55
강릉	20140107	-01	 08	000	45
강릉	20140108	 01	 08	000	52
강릉	20140109	-06	 02	000	21
강릉	20140110	-07	 04	000	28
강릉	20140111	-04	 05	000	30
강릉	20140112	-02	 05	000	41
강릉	20140113	-06	 03	000	25
강릉	20140114	-05	 03	000	31
강릉	20140115	-05	 06	000	27
강릉	20140116	-02	 07	000	39
강릉	20140117	-02	 05	000	49
강릉	20140118	-04	 04	000	40
강릉	20140119	-05	 06	000	34
강릉	20140120	 00	 06	000	54
강릉	20140121	-04	 01	022	73
강릉	20140122	-04	 04	000	43
강릉	20140123	-03	 08	000	35
강릉	20140124	 03	 09	000	46
강릉	20140125	 02	 09	009	84
강릉	20140126	-04	 02	006	78
강릉	20140127	-04	 08	000	18
강릉	20140128	-01	 11	000	44
강릉	20140129	-01	 14	000	18
강릉	20140130	 04	 13	000	44
강릉	20140131	 00	 09	000	27
강릉	20140201	 02	 07	011	66
강릉	20140202	 03	 15	001	67
강릉	20140203	-03	 09	000	46
강릉	20140204	-06	 02	000	24
강릉	20140205	-07	 01	000	39
강릉	20140206	-04	 03	000	57
강릉	20140207	-01	 02	036	91
강릉	20140208	-01	 01	022	94
강릉	20140209	-02	 02	032	93
강릉	20140210	-03	-01	007	94
강릉	20140211	-03	 03	006	83
강릉	20140212	-05	 04	003	74
강릉	20140213	-01	 01	017	95
강릉	20140214	-02	 03	002	83
강릉	20140215	-03	 06	000	65
강릉	20140216	-05	 09	000	50
강릉	20140217	 00	 04	026	84
강릉	20140218	-02	 01	009	90
강릉	20140219	-02	 05	000	73
강릉	20140220	-02	 04	000	70
강릉	20140221	-02	 06	000	66
강릉	20140222	-03	 05	000	71
강릉	20140223	-02	 06	000	76
강릉	20140224	-02	 09	000	68
강릉	20140225	 02	 13	000	54
강릉	20140226	-01	 10	000	72
강릉	20140227	 00	 14	000	62
강릉	20140228	 02	 07	000	73
강릉	20140301	 02	 05	000	80
강릉	20140302	 00	 03	016	88
강릉	20140303	-02	 09	000	61
강릉	20140304	 03	 12	000	35
강릉	20140305	-04	 06	012	77
강릉	20140306	-06	 07	000	48
강릉	20140307	-04	 05	000	28
강릉	20140308	-01	 09	000	34
강릉	20140309	-02	 05	000	42
강릉	20140310	-03	 06	000	43
강릉	20140311	-02	 13	000	23
강릉	20140312	 05	 12	008	52
강릉	20140313	 01	 06	007	63
강릉	20140314	 01	 08	000	55
강릉	20140315	 03	 14	000	30
강릉	20140316	 05	 15	000	52
강릉	20140317	 04	 17	000	62
강릉	20140318	 07	 18	000	55
강릉	20140319	 04	 11	000	64
강릉	20140320	 03	 07	009	82
강릉	20140321	 01	 09	000	54
강릉	20140322	 04	 16	000	31
강릉	20140323	 11	 20	000	27
강릉	20140324	 12	 19	000	23
강릉	20140325	 15	 23	000	36
강릉	20140326	 11	 20	000	51
강릉	20140327	 07	 21	000	49
강릉	20140328	 17	 27	000	26
강릉	20140329	 10	 21	000	46
강릉	20140330	 05	 13	005	69
강릉	20140331	 04	 18	000	55
강릉	20140401	 09	 19	000	40
강릉	20140402	 09	 24	000	28
강릉	20140403	 03	 16	025	82
강릉	20140404	 03	 08	004	77
강릉	20140405	 01	 11	007	71
강릉	20140406	 03	 13	000	39
강릉	20140407	 11	 22	000	23
강릉	20140408	 09	 18	000	41
강릉	20140409	 10	 24	000	23
강릉	20140410	 06	 19	000	44
강릉	20140411	 05	 15	000	60
강릉	20140412	 09	 15	000	75
강릉	20140413	 09	 16	000	79
강릉	20140414	 06	 22	000	56
강릉	20140415	 17	 28	000	31
강릉	20140416	 12	 20	000	55
강릉	20140417	 10	 18	003	64
강릉	20140418	 10	 14	000	70
강릉	20140419	 07	 13	000	64
강릉	20140420	 06	 18	000	61
강릉	20140421	 11	 21	000	37
강릉	20140422	 11	 22	000	32
강릉	20140423	 13	 24	000	24
강릉	20140424	 15	 25	000	28
강릉	20140425	 14	 26	000	25
강릉	20140426	 18	 28	000	26
강릉	20140427	 15	 22	000	51
강릉	20140428	 13	 15	027	90
강릉	20140429	 11	 13	119	95
강릉	20140430	 09	 14	007	76
강릉	20140501	 08	 24	000	54
강릉	20140502	 17	 27	000	32
강릉	20140503	 12	 23	000	29
강릉	20140504	 11	 23	000	26
강릉	20140505	 10	 18	000	30
강릉	20140506	 09	 21	000	28
강릉	20140507	 13	 26	000	23
강릉	20140508	 13	 19	008	62
강릉	20140509	 10	 19	000	48
강릉	20140510	 09	 23	000	44
강릉	20140511	 09	 22	002	59
강릉	20140512	 16	 22	001	47
강릉	20140513	 17	 29	000	30
강릉	20140514	 21	 30	000	29
강릉	20140515	 18	 26	000	33
강릉	20140516	 14	 27	000	33
강릉	20140517	 12	 21	000	60
강릉	20140518	 13	 20	000	73
강릉	20140519	 13	 22	000	66
강릉	20140520	 17	 22	000	58
강릉	20140521	 14	 20	000	76
강릉	20140522	 14	 20	000	76
강릉	20140523	 14	 20	000	78
강릉	20140524	 16	 32	000	49
강릉	20140525	 20	 27	000	48
강릉	20140526	 20	 27	000	39
강릉	20140527	 22	 32	000	21
강릉	20140528	 20	 27	000	52
강릉	20140529	 23	 34	000	33
강릉	20140530	 21	 33	000	29
강릉	20140531	 17	 33	000	44
강릉	20140601	 25	 35	000	36
강릉	20140602	 19	 25	000	68
강릉	20140603	 18	 21	005	86
강릉	20140604	 17	 20	007	83
강릉	20140605	 17	 20	005	84
